Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type,ERC20_most_rec_token_type,FLAG
42291.150147,62836.614272,1353288.561731,2.190379,146.880457,2.990839,12.340953,42.777498,1139.946488,1.376809,6773.384298,16.218429,18.474637,117.729445,165.937521,39152.995535,709.365772,2448.364904,56.545831,258690183.631237,12226745.258521,3187.007984,8.7332,99.315039,0.0,55.435949,0.0,0.0,0.0,0.0,0.194897,63048014915.55398,75087.305104,336.652404,210840687.608145,6164526.15236,0.0,0.0,0.0,2.988297,34.021102,0.0,0.0,0
34.979432,864.701333,137715.361115,303.70985,156.113101,22.657927,19.002661,0.45537,44.685071,760.403609,491.190704,1794.770959,40.983787,74.273717,503.260803,6550.263534,35.648534,1816.224762,4.252886,5355812228.643651,53192.541883,2648.640852,0.302362,2.754042,0.0,0.159802,0.0,0.0,0.0,0.0,381.845557,1635943070.455383,1283783.192075,93210.563517,3019011.124552,44005893.168404,0.0,0.0,0.0,0.373265,13.311698,0.0,0.0,0
12846.43625,3636.1229,531741.142924,49.259768,72.30929,5.673968,27.597653,628.205532,8.563604,5998.243816,2.271753,27.325623,61.133177,18.435378,22.843663,5791.319772,27753.402812,705.631033,55.673989,29108154.145237,469156.641633,2115.828866,0.438,3.003751,0.0,23.391524,0.0,0.0,0.0,0.0,52026.943973,26613481.619235,1095713043.191573,8490.629046,1504962358.515049,197244262.734136,0.0,0.0,0.0,0.001586,3.441922,0.0,0.0,0
354.969692,48.665049,323367.671607,105871.212643,1256.066664,2.757422,0.08547,21.921457,0.142078,3489.200844,40479.754285,36.993128,25.77802,145.113666,32.088984,126447.19754,1177167.374748,954.177358,14.579183,11378244203.347685,259752.794529,1650.406012,2.250578,10.183408,0.0,0.086709,0.0,0.0,0.0,0.0,679.939595,6798141.164478,309034.657219,457741.259703,304843.187724,13311470.933816,0.0,0.0,0.0,1.888546,0.753962,0.0,0.0,0
156.789796,598.914824,84564.845909,1314.039381,16.705109,1.964467,41.097872,14.118013,269.247342,27.224465,234.91522,3.042315,11.191988,71.087035,38.242448,30688.311562,27942.033916,16895.006341,41.308166,535277408.239748,785878903.999435,3.05466,18.681417,47.039252,0.0,0.023698,0.0,0.0,0.0,0.0,1168.835303,60100264.551249,2475804.03842,1821.204054,3117687944.638522,403543909.746461,0.0,0.0,0.0,0.439582,34.44272,0.0,0.0,0
1351.126321,105.260908,1403590.60803,108.393911,7273.978464,50.402886,418.303512,94.014969,7.556025,86.533219,218.946216,41.487041,4534.809559,773.237204,4211456.080062,10136.738979,1150.585603,294.426699,0.066613,17200381.914729,2059145.464066,16111.943595,26.144847,93.08326,0.0,82.924213,0.0,0.0,0.0,0.0,412.981341,2009080384.17576,28925476.880617,66636.002338,5138572.050704,2618305.922253,0.0,0.0,0.0,1.105624,42.431571,0.0,0.0,0
2935.201011,2288.34485,625087.023381,273.259868,2746.913202,0.076331,2076.919669,590.268627,1.680068,1809.364937,8532.850372,0.007313,36.711484,8.773645,3489.367927,12707256.317282,4878.943463,4117.422606,18.143387,3385174.67134,37223096.633605,1586.204901,74.260516,244.548491,0.0,6.480312,0.0,0.0,0.0,0.0,1388.728569,158412447.67788,7589273.696773,2048.562772,1937.937162,76092.510135,0.0,0.0,0.0,0.652594,22.596969,0.0,0.0,0
736.418916,2566.248026,114813.653585,136.3999,2204.942809,1.818771,2376.210752,0.847412,0.941461,7958.599298,164.068217,0.005478,11.083922,109.197745,157679.100474,9058.370865,53782.120955,55790.83469,64.235392,467421166.19657,3040692.385099,504.53439,0.092225,749.484836,0.0,0.956509,0.0,0.0,0.0,0.0,1037.369834,832686469.354545,274651.586832,492.24958,16075834.095566,15774823.548066,0.0,0.0,0.0,0.24845,91.334653,0.0,0.0,0
29748.492021,10375.387266,1116854.013219,943.666457,22.635507,273.801608,32.80531,0.461041,641.967785,1945.497134,361.161044,8.863627,555.118488,13.98391,45.189862,6729.349199,97109.833601,52.750138,0.084615,91093856.951159,289292.037203,5.374559,110.913828,4.7101,0.0,3.916526,0.0,0.0,0.0,0.0,42.838077,7467359.407045,25394.152077,268531.581902,10014.705888,18534046.006032,0.0,0.0,0.0,87.526769,4.094802,0.0,0.0,0
221.5077571545848,47407.6957484184,21040.213982123896,53.49478300161103,695.4254140239494,0.043293,310470.01634417183,134.59510309555085,440.5342970400391,43467.85513043751,1.053058,0.2725697408603748,123.75227073191145,9.308599,116.16217301819862,37.150801,1274.893554,7798.400695,1034.863746,520702272.970223,30581.154066,244.644624,14.203084,0.952408,0.0,214.285198,0.0,0.0,0.0,0.0,32.338074,7009994313.671618,427728.688141,399903.557,664135.544111,6189675.492863,0.0,0.0,0.0,0.064423,5.588121,0.0,0.0,1
96278.133129,56360.880273,209186.90854,6963.098004,1431.62552,2.688176,3.108683,23.147155,203.993829,318.426475,77.084627,778.669762,1886.350518,2038.99811,7.707407,10435669.923638,331.238737,5756.077914,539.27825,233876827265.45813,178641894.955055,98860.237181,10.836126,210.660336,0.0,321.655363,0.0,0.0,0.0,0.0,263.557053,408068999.248397,74192276.251202,31708.307975,1836577168.025898,41304590.57477,0.0,0.0,0.0,2.733173,4.818353,0.0,0.0,0
11824.670918,74.486145,115721.664938,2.178302,89.863599,0.135125,3.418925,386.594781,22.777533,1739.692263,2.27994,110.278058,808.514489,772.367575,29.99217,277.650091,574.437162,11242.138879,644.685872,66883297.443562,77897129.691551,63.189132,3.446323,6.247887,0.0,1.821272,0.0,0.0,0.0,0.0,757.156353,47565409.508401,9289780.077806,635.255592,1054646450.46447,3714008.451918,0.0,0.0,0.0,0.282251,3222.386355,0.0,0.0,0
627.505394,46207.522986,663305.562775,214.403387,20.097305,9.127638,32.095111,1157.377963,49.310484,1007.813686,21.238777,666.408321,1167.012573,60.765622,34.794495,526712.54514,48523.497866,424.670322,29.237263,1678761.354606,1913815341.371158,7617.424784,13.239892,3.79399,0.0,93.02306,0.0,0.0,0.0,0.0,1015.321624,2438245868.162206,220404015.704312,537749.090794,573035103.750585,382409.029971,0.0,0.0,0.0,1.173957,9.976617,0.0,0.0,0
378.646948,11048.291273,107399.628442,9.775589,17.818684,4.085473,363.579483,5.704548,38.48196,19.382625,212.975243,1.595091,21.053699,8.604087,63.865675,501.567314,180.618497,803641.054181,317.30139,56453961.523852,7001122.081376,11.76717,0.033326,4.029075,0.0,33.070703,0.0,0.0,0.0,0.0,3579.998288,69049205.516121,244115.573078,1416.553514,449901.000096,2691.798436,0.0,0.0,0.0,0.061209,4.959416,0.0,0.0,0
36.304256,6037.507414,670378.230574,131.79005,20.62204,0.217918,209.40274,69.088419,1.339903,2.634226,0.120954,12.439132,65.737583,2262.364291,99.516903,8056.760914,845.986775,685.745597,7641.517565,406765191.219266,410134778.082714,286.125992,0.003234,3704.215811,0.0,6.846727,0.0,0.0,0.0,0.0,2447262.237048,462354289.712618,6721153.922686,3114524.697715,516050.170535,1819016.517712,0.0,0.0,0.0,0.986976,56.196373,0.0,0.0,0
12168.712899,7497.760526,525971.578015,2245.725661,5.029021,3.97916,0.024959,102.378657,505.145678,39.895212,266.617302,3.793383,1457.24765,10305.502588,938.669365,71955.180427,8873.666202,523359.853154,0.688211,2133718500.803098,655672.303124,0.995526,6.327579,2.114932,0.0,21.571027,0.0,0.0,0.0,0.0,31.096766,2215171545.485268,25492429.433041,623.426285,2613807.752272,4766489.177666,0.0,0.0,0.0,0.090704,0.754868,0.0,0.0,0
1755.767294,14437.646714,125338.496456,0.680921,899052.690602,4.506773,1.684758,137.106571,3.332401,57.562249,1247.375751,1.860833,2.587628,0.591455,2501.55805,13442122.7095,1831403.207993,9005.670152,955.978196,1179981073.184258,105816.229317,9082.335661,44.431265,0.306853,0.0,56.591447,0.0,0.0,0.0,0.0,20874.08983,89017402.949407,3842.215698,9413.177016,505405.331074,1694629.170592,0.0,0.0,0.0,0.017342,23.256976,0.0,0.0,0
4.128183,1088.868523,3268969.24214,69.706447,0.468171,0.594837,303.689534,0.199257,8.620352,28450.378298,0.412899,0.233591,859.400489,6.992835,2429.65046,782.681143,2153.344319,364306.846634,49.476496,46586175.289906,237863.3803,519.522891,0.230542,2.502173,0.0,0.693078,0.0,0.0,0.0,0.0,3.776979,9641638972.839647,2570580.854794,1613.443894,29575.512126,723144.211798,0.0,0.0,0.0,314.867201,3.018868,0.0,0.0,0
1019.715829,4731.689223,72515.359363,1.542581,8.63362,1.060377,2.11389,123.401258,132.650736,367.423451,13.120686,1.984015,335.125945,8.572762,1463132.427273,934281.435337,121801.771574,1064213.900128,0.085992,194453353.383965,5010910752.410509,19.954924,6.389551,0.829787,0.0,66.044547,0.0,0.0,0.0,0.0,46.265386,1205092.562581,13696338.97732,75.137498,31252239.11854,16876312.799453,0.0,0.0,0.0,0.162056,356.694228,0.0,0.0,0
340.808862,243155.550412,27168.241388,50.128028,978.582779,0.529532,20.660777,2.129829,977.893704,41.964152,1.071714,0.445017,14577.547426,22.472104,146.735559,1321.033252,217.810174,4501.375348,57.19143,12892813.925331,5863894.79051,3300.828813,473.923651,34.638994,0.0,17.341762,0.0,0.0,0.0,0.0,103.703468,6106296.834132,412706.048631,46291.889842,61751257.018819,41744571.884992,0.0,0.0,0.0,47.506655,0.098347,0.0,0.0,0
574615.650974,1051.780858,774501.113581,1.530429,21.196438,0.003954,89.277752,143.470677,6.83079,291.956161,477.656205,20.887239,2.599563,13.438853,94080.97106,29158.927224,4974.744477,92478.555762,254.659727,104461237.739283,71282.603813,5215.991286,326.45765,0.791993,0.0,7.427207,0.0,0.0,0.0,0.0,132.880403,186360674.746995,115082338.437612,3086.483681,1854345.351557,15149826.733313,0.0,0.0,0.0,0.612898,0.118057,0.0,0.0,0
30.756091,410.894609,9088.264579,188.309127,56.991317,59.685027,129.722855,0.80264,430.110664,963.799305,22.2961,0.871883,69.985253,28.398845,6044.348548,384.438865,59.568604,388388.453157,446.756994,2070356.253939,92674531.583417,803.7265,1.503069,58.401736,0.0,0.242597,0.0,0.0,0.0,0.0,41.635691,5926823.153519,233065.026544,315426.601717,122599.889169,563957898.647868,0.0,0.0,0.0,0.366674,0.609481,0.0,0.0,0
67.381567,6700.172519,1983195.338387,32.272583,535.715217,133.331868,402.013069,30.758334,117.354546,139.544137,2934.746758,223.144411,461.365575,316.489211,6660.025092,18248.657043,22554.626266,171271.530562,184.627956,1333191.648354,7018040.167689,17.275804,1.651177,5.64663,0.0,5.823569,0.0,0.0,0.0,0.0,7590.537943,610405437.089999,8281.022437,1013.775269,4827528764.325928,38399119.037142,0.0,0.0,0.0,2477.992652,0.437892,0.0,0.0,0
142106.608075,307.369574,253793.217206,1090.177018,3623.14389,0.019403,1377.19162,10.190576,22.559119,91.030583,1.967599,0.39784,14657.900642,17.549224,830.025424,60368.360375,1325.424897,48.06875,458.829907,73139512.416309,3636549.900737,5.709463,2572.577017,0.100874,0.0,41.403951,0.0,0.0,0.0,0.0,2.858935,92772135.737263,7023733.61697,3344.932792,12155277.078874,818517.587937,0.0,0.0,0.0,2.959934,4.481768,0.0,0.0,0
82757.72672044027,15.478839879341256,17254.0651869269,16637.971125517215,259.5159907219577,138.719703,730.1112157525926,55291.88497059886,122.27526727074343,563.4054229133139,181.873965,7.885515725980915,11256.37784331162,12.198288,1447.0316013341921,140356.18914,20895.62385,382.62569,84.624885,269714176.048752,111924546.814693,1113.396916,6.381713,33.967455,0.0,0.462618,0.0,0.0,0.0,0.0,339.585861,2802087.775767,16071296.475368,553106.519275,31281617.654363,2216480.856752,0.0,0.0,0.0,0.001589,5.601927,0.0,0.0,1
544.286123,2964.928314,53689.386853,119.662117,2602.218584,12.33922,0.764957,1.750315,32.890286,976.947504,8.210196,14.699491,46.110934,31.140748,81764.500866,119844.219436,1304.019462,1414.713864,0.983198,995320.528903,105723.314319,145.994694,5.150747,11939.461274,0.0,469.152279,0.0,0.0,0.0,0.0,6.860969,235860406.310482,3395415.149957,149915.264681,148725.85054,2225335.340496,0.0,0.0,0.0,0.990559,91.595687,0.0,0.0,0
763.693414,521578.73245,19475.487544,1692.044274,1.005792,0.135586,176.577035,1.397129,86.895983,306.148222,105.845504,3.987645,547.09557,90.28912,191282.60974,8582.613045,735516.980884,27526.059024,21.912978,134986777.482262,516815905.14786,101.700568,2187.215264,0.945751,0.0,15.836326,0.0,0.0,0.0,0.0,30.2698,869370685.872243,39161043.918918,142798.016036,77642408.696398,9065363.795791,0.0,0.0,0.0,1369.452282,971.000347,0.0,0.0,0
32309.935946,7161.695828,384643.97516,7332.733763,26.578571,1.975193,780.311468,2084.59322,1385.992097,126.578498,37.65042,0.827814,4502.402266,59.583144,534.455235,2924.134881,4510.326283,168.057004,290.399097,19895287.895811,75586717.910119,313.841166,3.18207,0.993812,0.0,10.468524,0.0,0.0,0.0,0.0,289.728968,26455786484.403088,18432875.906446,432278.755116,828913505.871344,442004759.005915,0.0,0.0,0.0,1.724023,11.989698,0.0,0.0,0
1.0779383460807674,3055.277370974858,13560.78013344568,31.96024583297703,3167.083460438045,0.445564,519.5660541171006,1437.6944156565157,460.9934260033317,228.18679724694937,829.670564,218.29465578257006,16446.441941584493,111.878816,794.8967263922534,261517.747034,4763.302299,107.082361,18.289058,1842138.95132,361661526.278201,53.944241,1.313858,1.734907,0.0,0.031051,0.0,0.0,0.0,0.0,1196.29151,268745.539958,31878802.937801,21887.379408,1002119.298908,21943110.511483,0.0,0.0,0.0,0.818434,43.843333,0.0,0.0,1
19.122064,17.218078,458806.031655,8584.250338,60937.701992,59.045112,1456.259613,52.613967,19.338045,1398.588116,239.008057,1.766988,11845.278895,38.941395,115.552909,946783.957389,2663.750184,3970.869457,14.310212,17933039.105683,1166581765.531359,51.76443,0.020224,7.5383,0.0,17.87328,0.0,0.0,0.0,0.0,112458.059159,3145848248.404957,1514023.372421,1044.35387,31852360.392662,1059678.08602,0.0,0.0,0.0,0.199999,0.047895,0.0,0.0,0
2191.241778,28312.390756,139098.001372,103.742346,9.041816,0.235882,61.997697,5.425599,11.316786,161.10233,3151.328972,128.140971,11.569479,7.751277,777.730736,294.675869,17178.168166,642.777479,0.28011,390300120.995256,320028.049989,2228.899944,5.806996,14.613568,0.0,0.677469,0.0,0.0,0.0,0.0,3394.760219,19823824.597194,358607.615232,158878.615774,937297.288627,210114.081936,0.0,0.0,0.0,1.715167,554.970516,0.0,0.0,0
531838.730955,10477.76417,108087.920162,6.15705,5.331906,2158.347961,20.769046,0.7204,66.933662,2841.922108,75.381538,3.683476,91253.941488,113.550917,8.712556,7092.720942,25976.029394,56.883194,96.968281,414254535.982646,34566074.105777,0.72349,1.867867,50.579309,0.0,146.576748,0.0,0.0,0.0,0.0,1630.328228,14710260366.04603,226518.205875,737.022638,5376506.33678,7966865.937669,0.0,0.0,0.0,5.5e-05,10.689179,0.0,0.0,0
1376.409564,1176.927549,463757.023134,283.756057,455.885509,119.579316,2.394987,6.224485,10.542401,57833.08893,6.510688,29.991445,20.647409,0.417353,1.373399,1854.337029,982.615126,1378.371913,387.884038,12020363.662565,262747600.994598,1098.448837,5.379138,212.105421,0.0,4.019528,0.0,0.0,0.0,0.0,530.872461,1416783556.692594,62948258.378242,35.961849,1595654.007186,212435572.783278,0.0,0.0,0.0,1.264265,40.574405,0.0,0.0,0
6885.921624,13452.873748,549063.859358,93.358073,192.0159,0.093808,13595.140618,4.533624,0.211232,18.125817,634.006992,17.828068,628.208184,238.175628,94.751175,26940.046027,6257.633631,2088.31416,79.748868,383238332.599675,1133507.396176,1.503923,0.027089,0.301391,0.0,3.729895,0.0,0.0,0.0,0.0,20237.809938,77599055222.19978,263851.050257,309.702513,2733401.032887,295830.211454,0.0,0.0,0.0,2.038811,1.764843,0.0,0.0,0
152633.011948,13073.207597,1188799.926895,1.70181,18.967681,504.524079,1.32117,2.757705,1363.585303,249.034895,80.588848,0.033013,58.616412,646.319519,61.676786,1637.459217,41575.52884,30622.063304,76.081933,419337284.15588,121786773.283965,414.359559,8.576271,29.341541,0.0,1419.046565,0.0,0.0,0.0,0.0,785.332124,71098957.454889,17973255.795983,12005958.162109,181490514.522717,6581863.389625,0.0,0.0,0.0,0.09188,2.853579,0.0,0.0,0
2827993.7233,377.281396,85511.051396,4.261321,4.254474,33.044434,29.966709,4.855091,29.908721,4.288326,45.313912,1236.247957,257.354667,1.696444,42.517862,18630.501257,883118.306412,453.134612,18.111181,20429408.529568,13080385.443811,461.980021,46.943542,47229.866718,0.0,4.379716,0.0,0.0,0.0,0.0,271.001793,5116866099.002112,447960.201284,815025.797088,16460406.096712,12888102.682047,0.0,0.0,0.0,5.253588,2.01563,0.0,0.0,0
901.336325,20840.256748,208916.302413,15751.182836,35.035346,2.354816,10.439223,4.221793,25.548755,252.224295,279.426466,0.045925,118.586161,713.50899,521.48234,199769.685423,193552.638656,51.347863,635.127269,2046137275.681802,83554.654494,1359.742976,95.893608,0.024235,0.0,11.346357,0.0,0.0,0.0,0.0,470.303779,107855811.746025,448670.539187,3526.480145,106414321.796948,23750455.06116,0.0,0.0,0.0,0.033658,0.049441,0.0,0.0,0
4836.340968,252585.600998,85315.39403,267.321571,781.916216,28.093803,0.555349,408.049421,2510.845214,150386.991264,10.345049,114.306143,54423.972086,3542.31244,4787.249656,60.235305,40107.758186,51192.530969,26181.033192,267459.868615,34632472516.94591,584.611529,10.188507,255.346801,0.0,3.143099,0.0,0.0,0.0,0.0,230.537342,963273473.371499,35862596.43553,1452.379363,60377318.962787,3135232626.6959,0.0,0.0,0.0,0.663208,4.3262,0.0,0.0,0
1203313.489406,4148.849223,277851.322571,9878.446009,60.245782,59.281354,436.572858,0.347325,9.402825,3095.592574,21017.65984,1.444798,7.525329,3.283651,1047.4101,1770.889303,511452.425207,1671.350435,10.803544,1689979.81677,199176606.939715,468.688681,12.231842,13.482738,0.0,7.020483,0.0,0.0,0.0,0.0,1206.902857,68072666.90777,10958.051723,834.944606,5507420.733676,8917862.688557,0.0,0.0,0.0,456.287538,2.646076,0.0,0.0,0
52.869471,656.076778,69055.394654,33.215224,5494.607789,0.380361,135.8163,73.977283,157.240031,70.26698,2356.471846,4.358058,1.393372,98.441579,2885.905171,11397.353349,261.969258,5872.995045,784.18134,5872698946.537117,52470958.464846,0.312727,8536.914086,0.409682,0.0,1.273783,0.0,0.0,0.0,0.0,44.231034,56447618.398619,500261.148574,201125.854178,62468995.396656,8281471.246448,0.0,0.0,0.0,30.243071,836.140907,0.0,0.0,0
110986.860381,4797.226142,116602.534261,10.462953,108.849779,45.296118,63.204555,50.893423,43.220796,2076.666409,301.533704,0.730348,14.354063,13.997508,174.059504,831.226454,674320.564299,33.867409,2.336354,13769925478.170843,9712001.24116,342553.35088,32.117805,1.17945,0.0,4.598074,0.0,0.0,0.0,0.0,644550.227337,86900974.892848,36671110.521199,8116.970562,14031671.97975,297140616.745685,0.0,0.0,0.0,107.098254,0.512023,0.0,0.0,0
239.72137,94081.090195,117484.742216,0.742884,994.808659,1.010215,4.62886,18.70525,123.154855,17.63488,216.928958,88.679133,14.141373,26.286194,596.557144,40249.589004,15863.243404,1232.96965,6.69095,1621554884.679328,23934647.908194,0.785211,14.003349,1154.029525,0.0,0.801971,0.0,0.0,0.0,0.0,41.568915,861102336.932026,4627986.922261,83.429454,3051114.643494,320549.18087,0.0,0.0,0.0,0.151496,3.817704,0.0,0.0,0
6917.716357,233.216764,336942.546414,2114.679375,377.457133,42.568793,164.77621,168.762009,7.301459,17.616016,114.206314,0.500617,1500.643808,9.09002,12054.31549,399.090127,2034.174854,1039.566125,0.697544,638700.994089,1594638.667249,37262.75349,6.392179,10.06823,0.0,6.775254,0.0,0.0,0.0,0.0,178.129142,2032706192.466514,3969464.118244,1217307.141158,80762177.655445,2180591.149382,0.0,0.0,0.0,21.987129,0.25188,0.0,0.0,0
2456.681525,42444.988351,219289.6107,397.273355,48.766009,2.457358,13.889082,82.730232,659.047657,3728.481027,21.217434,0.165887,176.805492,1.074649,15.823259,32415.684882,4736.447813,355.567763,410.206759,22494726.172653,3218064.578695,3042.486094,28.795105,1157.386684,0.0,0.93501,0.0,0.0,0.0,0.0,195.527828,2010554825.008642,138754.762409,1527.678332,6122499.658575,5397372.728405,0.0,0.0,0.0,87.17064,56.771329,0.0,0.0,0
287.260389,1133.303877,461673.557878,34.12711,1992.984871,0.180201,128.705633,30.907615,9024.298315,204.859394,459.246968,276.049606,891.601455,3169.75556,485.328174,8883.102674,150539.841994,625.702186,18.658339,4653572522.803206,9769076.421515,0.626663,0.063838,2.074904,0.0,6281.818139,0.0,0.0,0.0,0.0,450.774617,3288982776.652979,1125906.366097,60067.656882,15552770.799704,606781.103918,0.0,0.0,0.0,1.348243,68.621689,0.0,0.0,0
53.78829056921597,3247.648444560264,74051.77786405096,53.240074724125854,21.036145917453588,24.507718,11191.604189827865,3100.6291584257406,13.045227929203213,1326.4803791508882,28.256322,1485.9492707990357,3600.9773806824714,37.197583,2662.4281879997743,922.922674,3337.270611,9.349499,0.468469,54273.871719,3005822.185562,603.307535,2756.676639,275.875589,0.0,4.806006,0.0,0.0,0.0,0.0,9.338295,268466699.81412,5667195.36366,73705.127585,142235943.423345,654200.464685,0.0,0.0,0.0,33.506353,25.424811,0.0,0.0,1
